"","fb_tx_id","fb_gene_id","fb_symbol","late.tss","late.tu","PI"
"993","FBtr0077134","FBgn0029118","Sucb",2.31552625054861,-0.0948972557502051,2.41042350629881
"994","FBtr0079733","FBgn0029123","SoxN",3.3681100415109,1.86622811792488,1.50188192358602
"995","FBtr0086108","FBgn0029131","Debcl",3.38839243500402,0.740355915410648,2.64803651959337
"996","FBtr0333076","FBgn0029148","NHP2",2.12264771411439,1.02678164840322,1.09586606571117
"997","FBtr0085110","FBgn0029155","Men-b",4.5732294204415,1.30360840197731,3.26962101846419
"998","FBtr0290266","FBgn0029158","Las",0.944895492642785,-0.0552550826502828,1.00015057529307
"999","FBtr0085101","FBgn0029170","TwdlT",0.0745866944851243,-1.66979019009625,1.74437688458137
"1000","FBtr0342837","FBgn0029174","FKBP59",2.51983293473646,0.569411725947962,1.95042120878849
"1001","FBtr0070963","FBgn0029502","COQ7",1.50051310021891,-0.473357433028483,1.97387053324739
"1002","FBtr0071079","FBgn0029504","CHES-1-like",3.53045630669949,0.194256174670184,3.33620013202931
"1003","FBtr0086181","FBgn0029507","Tsp42Ed",4.08699770350624,1.2989016383811,2.78809606512515
"1004","FBtr0086171","FBgn0029508","Tsp42Ea",5.82176166139695,3.51470955638071,2.30705210501624
"1005","FBtr0070160","FBgn0029529","CG13365",1.65387349949551,0.0303370537229877,1.62353644577252
"1006","FBtr0070213","FBgn0029573","CG14770",-0.839225159625882,-2.5532823288486,1.71405716922272
"1007","FBtr0331384","FBgn0029594","CG14806",3.00652316834543,0.942002588040135,2.06452058030529
"1008","FBtr0070564","FBgn0029639","CG14419",1.47223572114948,-0.075724854400046,1.54796057554952
"1009","FBtr0332493","FBgn0029648","CG3603",3.65395618618402,1.15264296765836,2.50131321852566
"1010","FBtr0331612","FBgn0029666","CG10803",2.14212133638085,-0.965343713200705,3.10746504958155
"1011","FBtr0070612","FBgn0029681","CG15239",2.86371786853234,0.551067791061575,2.31265007747076
"1012","FBtr0070626","FBgn0029688","lva",1.69762202684644,1.07711853034494,0.620503496501501
"1013","FBtr0070625","FBgn0029689","CG6428",1.75808098392772,0.936899174996862,0.821181808930855
"1014","FBtr0070624","FBgn0029690","CG6414",2.4563521477123,0.00398223101746575,2.45236991669484
"1015","FBtr0343297","FBgn0029693","CG6379",2.11189563030803,0.0503907839378645,2.06150484637017
"1016","FBtr0070652","FBgn0029706","CG3626",2.37631362938952,-0.137784723309349,2.51409835269887
"1017","FBtr0308916","FBgn0029708","CG3556",1.57207584393631,-0.24982936514712,1.82190520908343
"1018","FBtr0343566","FBgn0029709","CHOp24",2.38804281396058,-0.0394593597891749,2.42750217374975
"1019","FBtr0070701","FBgn0029711","Usf",1.86515983993891,0.742276898175712,1.1228829417632
"1020","FBtr0070682","FBgn0029718","mRpL30",1.28032069996856,-0.0321695407155702,1.31249024068413
"1021","FBtr0300998","FBgn0029736","CG4041",0.153779565863964,-1.0961459408737,1.24992550673766
"1022","FBtr0343535","FBgn0029737","CG6903",2.28787671196149,1.15781043499953,1.13006627696196
"1023","FBtr0301953","FBgn0029761","SK",5.18953306194575,0.871163257162807,4.31836980478294
"1024","FBtr0070797","FBgn0029762","NAAT1",0.929910760725394,-0.940988014481934,1.87089877520733
"1025","FBtr0070776","FBgn0029765","CG16756",2.63741959568074,0.686150228426425,1.95126936725432
"1026","FBtr0070780","FBgn0029771","CG12730",5.15410691021414,1.800089899416,3.35401701079814
"1027","FBtr0070850","FBgn0029783","Sirt4",1.61583696353848,-1.06184635497069,2.67768331850916
"1028","FBtr0070801","FBgn0029785","RpL35",3.14472367083269,1.29674013332187,1.84798353751082
"1029","FBtr0070847","FBgn0029789","PGAP1",0.425564657276243,-0.525086117083861,0.950650774360104
"1030","FBtr0070809","FBgn0029801","CG15771",5.06126693161783,1.52257318674941,3.53869374486842
"1031","FBtr0070836","FBgn0029804","CG3097",1.35584766401739,-1.89674851010616,3.25259617412355
"1032","FBtr0070833","FBgn0029807","CG3108",-1.04354350496352,-2.14600570376483,1.10246219880131
"1033","FBtr0070814","FBgn0029810","CG12239",-1.98845811133164,-1.91691489811774,-0.0715432132138996
"1034","FBtr0070817","FBgn0029814","CG15765",3.68848135088133,0.575367125881279,3.11311422500005
"1035","FBtr0070821","FBgn0029820","CG16721",3.21843112112671,2.31304878952824,0.905382331598477
"1036","FBtr0070825","FBgn0029822","CG12236",1.34614387021915,-0.638901795971388,1.98504566619054
"1037","FBtr0345317","FBgn0029823","Shmt",4.2448126268494,1.58291822399965,2.66189440284975
"1038","FBtr0343051","FBgn0029824","CG3726",5.46646292315202,2.43067907023782,3.03578385291419
"1039","FBtr0070863","FBgn0029827","CG6048",1.1624288862316,-0.963467731097454,2.12589661732906
"1040","FBtr0070865","FBgn0029830","Grip",4.2315039571258,0.342666168521126,3.88883778860467
"1041","FBtr0070866","FBgn0029831","CG5966",3.93348425048761,0.835980305489478,3.09750394499813
"1042","FBtr0070871","FBgn0029836","CG5928",3.27071246968245,-0.248644349816313,3.51935681949876
"1043","FBtr0070887","FBgn0029838","CG4666",3.78071054001295,1.22709704261019,2.55361349740276
"1044","FBtr0070874","FBgn0029849","Efr",3.11397853823366,2.12880201912312,0.985176519110538
"1045","FBtr0070893","FBgn0029851","CG14445",0.556875571821974,-0.365200320750939,0.922075892572912
"1046","FBtr0089869","FBgn0029854","CG3566",3.57318367896561,1.64429409654341,1.92888958242219
"1047","FBtr0333520","FBgn0029856","CG11700",3.89094996552518,1.1223475705739,2.76860239495128
"1048","FBtr0100319","FBgn0029860","CG15891",1.22011489403706,-0.163371315942414,1.38348620997948
"1049","FBtr0070899","FBgn0029861","CG3815",2.69907579587472,0.658738919420886,2.04033687645383
"1050","FBtr0070900","FBgn0029863","CG3823",2.66790100773067,0.280710415132181,2.38719059259849
"1051","FBtr0070904","FBgn0029866","CG3842",3.6726645075093,-0.838267803556834,4.51093231106613
"1052","FBtr0070909","FBgn0029870","Marf",1.90473464388705,0.37525849256523,1.52947615132182
"1053","FBtr0070945","FBgn0029878","Pat1",3.39196060992341,2.30257035040554,1.08939025951787
"1054","FBtr0343375","FBgn0029881","pigs",5.44524896800464,0.952974690740711,4.49227427726393
"1055","FBtr0070992","FBgn0029885","CG3224",1.50115807698323,0.0504002962827277,1.4507577807005
"1056","FBtr0070989","FBgn0029892","CG3184",1.01997151904118,0.396595530114317,0.623375988926867
"1057","FBtr0339492","FBgn0029893","CG14442",1.72283989038037,1.58625313997942,0.136586750400953
"1058","FBtr0310419","FBgn0029894","CG14440",2.88414708360923,1.34481042751459,1.53933665609464
"1059","FBtr0070959","FBgn0029895","CG14441",5.17659172575815,2.33768112983687,2.83891059592128
"1060","FBtr0070985","FBgn0029896","CG3168",2.41933190667512,-0.769289581691358,3.18862148836648
"1061","FBtr0070960","FBgn0029898","CG14439",2.14627599293071,0.0304075306138177,2.1158684623169
"1062","FBtr0071042","FBgn0029911","CG14435",1.5655688723901,0.462015447570839,1.10355342481926
"1063","FBtr0070994","FBgn0029912","CG4557",1.18670978913122,-0.713087524530888,1.89979731366211
"1064","FBtr0070995","FBgn0029914","CG4558",0.0265418843844085,-0.676524948929973,0.703066833314382
"1065","FBtr0071038","FBgn0029925","CG3040",1.86325365667004,0.353887632180715,1.50936602448932
"1066","FBtr0343331","FBgn0029929","CG4593",1.39401615598415,-0.199381810615796,1.59339796659995
"1067","FBtr0300760","FBgn0029930","CG12541",4.68391936399262,-0.12412537573117,4.80804473972379
"1068","FBtr0071020","FBgn0029935","CG4615",2.97500055113502,-0.0757200375926415,3.05072058872766
"1069","FBtr0071019","FBgn0029936","CG4617",0.683517927715067,-0.60928683586313,1.2928047635782
"1070","FBtr0309030","FBgn0029939","CG9650",2.63140793922284,2.64849162654494,-0.0170836873221054
"1071","FBtr0071047","FBgn0029942","CG2059",1.97808307898539,1.69057607173839,0.287507007246995
"1072","FBtr0071049","FBgn0029944","Dok",3.40470467342812,0.910717527759116,2.49398714566901
"1073","FBtr0345910","FBgn0029950","CG9657",-1.29643857080775,-2.54888667990094,1.25244810909318
"1074","FBtr0071076","FBgn0029958","Pdp",1.68055054471537,0.230461415584796,1.45008912913058
"1075","FBtr0071134","FBgn0029974","dpr14",1.04192122605152,-0.796079898943803,1.83800112499532
"1076","FBtr0340148","FBgn0029976","snz",2.00462720503609,1.35140168893918,0.65322551609691
"1077","FBtr0344137","FBgn0029979","mahe",3.46313374572317,1.33587820785161,2.12725553787156
"1078","FBtr0071116","FBgn0029994","Ldsdh1",0.900590573612647,-0.783161541725894,1.68375211533854
"1079","FBtr0071109","FBgn0029997","CG2258",0.839910712768373,-0.438893292325553,1.27880400509393
"1080","FBtr0071151","FBgn0029999","CG1575",1.40312970152907,0.0711495755447916,1.33198012598428
"1081","FBtr0300914","FBgn0030005","CG2120",2.12440657674636,0.886827580298984,1.23757899644738
"1082","FBtr0071157","FBgn0030010","CG10959",0.467545121999372,-1.39130603783887,1.85885115983824
"1083","FBtr0071189","FBgn0030011","Gbeta5",1.06734073495482,-0.415833785180375,1.48317452013519
"1084","FBtr0071158","FBgn0030012","CG18262",1.16728285134379,-0.4175354539673,1.58481830531109
"1085","FBtr0303457","FBgn0030013","GIIIspla2",3.92890047602262,1.29396096812579,2.63493950789683
"1086","FBtr0071184","FBgn0030018","slpr",0.649783633222606,1.3230435818688,-0.673259948646194
"1087","FBtr0071166","FBgn0030025","CG2147",1.69548620239047,0.197924050887073,1.49756215150339
"1088","FBtr0071183","FBgn0030026","sni",1.70949340828536,1.31561354273976,0.393879865545595
"1089","FBtr0071179","FBgn0030028","Corp",0.518039691309327,-1.86103628991995,2.37907598122928
"1090","FBtr0071245","FBgn0030039","CG12123",1.53387338605882,-0.0730734758922659,1.60694686195108
"1091","FBtr0071242","FBgn0030040","CG15347",3.27933754541328,-0.607131601363023,3.8864691467763
"1092","FBtr0071240","FBgn0030041","CG12116",0.00892847178913213,0.432645842049588,-0.423717370260456
"1093","FBtr0071214","FBgn0030052","CG12065",4.93407912504651,1.66808145361786,3.26599767142865
"1094","FBtr0331728","FBgn0030055","CG12772",1.33868636398917,-0.108944158827575,1.44763052281674
"1095","FBtr0071250","FBgn0030061","CG1785",2.45605020310244,-0.385751095118335,2.84180129822078
"1096","FBtr0071254","FBgn0030065","CG12075",4.5660891690092,1.22218309015611,3.34390607885309
"1097","FBtr0071263","FBgn0030073","CG10962",4.13733360549834,0.876895223224336,3.260438382274
"1098","FBtr0071351","FBgn0030087","CG7766",2.38831221539276,0.625778559443611,1.76253365594915
"1099","FBtr0071294","FBgn0030089","AP-1gamma",3.34659648621004,2.22281214883283,1.1237843373772
"1100","FBtr0333304","FBgn0030090","fend",4.63595308458222,1.79221708625099,2.84373599833122
"1101","FBtr0071304","FBgn0030098","CG12057",-2.0786834265442,-2.06689920037033,-0.0117842261738699
"1102","FBtr0071305","FBgn0030099","CG12056",0.561370108971955,-0.967167590551643,1.5285376995236
"1103","FBtr0071339","FBgn0030101","CG12118",2.85107598455072,1.18549019432136,1.66558579022936
"1104","FBtr0346164","FBgn0030105","CG15369",0.84738947288813,-0.624955233627033,1.47234470651516
"1105","FBtr0340123","FBgn0030114","CG17754",2.49752088154184,2.85978684694338,-0.362265965401539
"1106","FBtr0071371","FBgn0030137","CG15317",1.97345710897554,1.9367454825343,0.0367116264412359
"1107","FBtr0071403","FBgn0030148","CG3106",1.74388092018707,0.793302904991221,0.950578015195851
"1108","FBtr0071397","FBgn0030156","CG15247",2.63425819312942,-0.167863091666478,2.8021212847959
"1109","FBtr0071388","FBgn0030157","CG1468",0.467544955579869,-1.63678718719222,2.10433214277209
"1110","FBtr0071389","FBgn0030158","CG9686",-0.945313076058437,-1.9069604709917,0.961647394933264
"1111","FBtr0071390","FBgn0030159","CG9689",2.68256773810405,0.720064089169297,1.96250364893476
"1112","FBtr0071391","FBgn0030160","CG9691",4.99570997110731,2.28650083889261,2.7092091322147
"1113","FBtr0112966","FBgn0030161","CG15249",1.78689650495247,-0.0526487189004256,1.8395452238529
"1114","FBtr0071395","FBgn0030162","CG1986",0.173513539517651,-1.96727182990521,2.14078536942286
"1115","FBtr0309219","FBgn0030174","CG15312",3.97667482989953,0.341368155194135,3.63530667470539
"1116","FBtr0290234","FBgn0030178","CG2974",-0.228471177616935,-0.532688891238244,0.304217713621309
"1117","FBtr0071487","FBgn0030183","CG15309",1.54224052694557,0.222712814159888,1.31952771278568
"1118","FBtr0071486","FBgn0030186","CG2962",2.50071121761572,0.0210299193657861,2.47968129824993
"1119","FBtr0071484","FBgn0030187","Ipod",1.93407213257313,0.242585789144204,1.69148634342892
"1120","FBtr0071450","FBgn0030206","CG2889",0.544125971677511,0.545594583541701,-0.00146861186419001
"1121","FBtr0071502","FBgn0030230","Rph",3.71393545642793,0.262107834073488,3.45182762235444
"1122","FBtr0112976","FBgn0030234","CG15211",5.53688391998885,1.51689370342169,4.01999021656717
"1123","FBtr0073378","FBgn0030237","CG15209",0.885000946262797,0.0301946676146953,0.854806278648101
"1124","FBtr0073379","FBgn0030239","CG17333",1.9723404032714,0.128228247672819,1.84411215559858
"1125","FBtr0073380","FBgn0030240","CG2202",1.56152877574045,-0.349831558318154,1.91136033405861
"1126","FBtr0073382","FBgn0030244","CG2157",1.81443702544802,-2.63662696236552,4.45106398781354
"1127","FBtr0073406","FBgn0030245","CG1637",2.24665579139081,0.283661304476731,1.96299448691408
"1128","FBtr0073403","FBgn0030246","CG1582",1.97428008853943,0.0833792293494758,1.89090085918995
"1129","FBtr0073390","FBgn0030257","SmydA-4",-0.260960686527961,-1.83369773160757,1.57273704507961
"1130","FBtr0346297","FBgn0030261","CG15203",1.50696196218116,-1.05850506980566,2.56546703198682
"1131","FBtr0073427","FBgn0030262","Vago",-0.236718262362069,-1.33060708142943,1.09388881906736
"1132","FBtr0073428","FBgn0030263","CG2076",1.10229484321345,0.202082913834193,0.900211929379253
"1133","FBtr0073481","FBgn0030266","CG11122",1.99377255107925,1.26875982676319,0.725012724316063
"1134","FBtr0073441","FBgn0030276","Dlic",4.53354492823046,1.64169418802525,2.89185074020521
"1135","FBtr0073448","FBgn0030286","CG1657",2.84642094483726,0.864478631717005,1.98194231312025
"1136","FBtr0073456","FBgn0030294","Pa1",2.55325939051527,0.752277628805661,1.80098176170961
"1137","FBtr0073503","FBgn0030304","Cyp4g15",-0.939551529923639,-0.350087639565142,-0.589463890358497
"1138","FBtr0073506","FBgn0030306","Spase25",1.48268619252972,-0.507711150544379,1.9903973430741
"1139","FBtr0073543","FBgn0030309","CG1572",5.29085480371779,1.75155261696068,3.53930218675711
"1140","FBtr0073510","FBgn0030311","CG11699",2.02801168343802,-0.202327791048907,2.23033947448693
"1141","FBtr0073513","FBgn0030316","CG11695",0.735716293807779,-0.945515370987515,1.68123166479529
"1142","FBtr0343647","FBgn0030321","CG1703",1.94770729015148,0.308363911643308,1.63934337850817
"1143","FBtr0073534","FBgn0030323","Vlet",-0.471856209741316,0.0013894220356443,-0.47324563177696
"1144","FBtr0073620","FBgn0030327","FucT6",3.22369207482216,0.661665152913396,2.56202692190876
"1145","FBtr0073551","FBgn0030329","prtp",3.0022364818625,1.27074616577126,1.73149031609124
"1146","FBtr0073613","FBgn0030332","CG9360",1.19578777273089,-1.20935746233616,2.40514523506705
"1147","FBtr0303268","FBgn0030340","CG15740",2.6912067734148,0.606860075271576,2.08434669814322
"1148","FBtr0073604","FBgn0030341","p24-1",2.90404254902195,1.37976379426268,1.52427875475928
"1149","FBtr0273257","FBgn0030343","ATP7",4.57467399174762,0.872719308551244,3.70195468319638
"1150","FBtr0073567","FBgn0030345","CG1847",2.19324641318709,0.666639317110056,1.52660709607704
"1151","FBtr0073600","FBgn0030346","CG11802",1.57480211704885,-0.862182828003676,2.43698494505253
"1152","FBtr0073569","FBgn0030347","CG15739",3.78410855188274,1.87705795057679,1.90705060130595
"1153","FBtr0308070","FBgn0030349","CG10353",2.84306400617379,0.684714822384309,2.15834918378948
"1154","FBtr0073570","FBgn0030350","SelG",2.56176380969177,1.06523025287768,1.49653355681409
"1155","FBtr0073571","FBgn0030351","CG1840",1.86850640293107,1.1288261992852,0.739680203645877
"1156","FBtr0342744","FBgn0030354","Upf1",2.17888219366778,0.309644554506794,1.86923763916098
"1157","FBtr0073590","FBgn0030358","CG10362",0.316778479428686,-0.876242032570914,1.1930205119996
"1158","FBtr0073574","FBgn0030360","CG1806",4.49388666026818,1.03146444821651,3.46242221205167
"1159","FBtr0073576","FBgn0030362","regucalcin",2.14595239397772,-2.38391200775354,4.52986440173126
"1160","FBtr0073670","FBgn0030390","CG15731",0.473006916221586,-1.89095157391641,2.363958490138
"1161","FBtr0073650","FBgn0030394","Cpr11A",0.842544498907738,-0.65698762746582,1.49953212637356
"1162","FBtr0331718","FBgn0030400","CG11138",5.71791765131689,3.47012087615922,2.24779677515768
"1163","FBtr0073658","FBgn0030403","CG1824",3.2817972577197,1.21500803947678,2.06678921824292
"1164","FBtr0346308","FBgn0030407","Fpgs",2.22528867697045,-0.618769431458828,2.84405810842928
"1165","FBtr0073675","FBgn0030411","CG2540",1.18245021389012,-0.288330269444567,1.47078048333469
"1166","FBtr0300375","FBgn0030412","Tomosyn",4.05304617524751,1.51206374480977,2.54098243043774
"1167","FBtr0073696","FBgn0030431","CG4407",2.16088876190948,0.463506067185837,1.69738269472364
"1168","FBtr0343185","FBgn0030433","mRpL49",1.05419063618757,-0.0595993680516499,1.11379000423922
"1169","FBtr0343649","FBgn0030435","CG4645",1.84934949878176,-0.643363471664593,2.49271297044636
"1170","FBtr0073738","FBgn0030459","CG12723",-0.501490641186253,-1.55659065338668,1.05510001220042
"1171","FBtr0073737","FBgn0030460","CG2453",0.469899360511276,-1.92430458405656,2.39420394456784
"1172","FBtr0073755","FBgn0030465","CG15743",1.60050058099774,-0.68523084488492,2.28573142588266
"1173","FBtr0073796","FBgn0030467","CG1764",1.85295144581509,0.44204427563764,1.41090717017745
"1174","FBtr0073770","FBgn0030478","CG1640",1.91885935694815,1.12621272801,0.79264662893815
"1175","FBtr0342624","FBgn0030481","CG1662",0.724545431033271,-1.2500862761854,1.97463170721867
"1176","FBtr0073777","FBgn0030482","CG1673",5.00796972280816,1.62957027609144,3.37839944671672
"1177","FBtr0073778","FBgn0030484","GstT4",4.85429766204299,2.03725037352842,2.81704728851457
"1178","FBtr0073805","FBgn0030499","CG11178",0.530697026332763,-0.848461916048188,1.37915894238095
"1179","FBtr0073849","FBgn0030502","tth",2.71763233212787,0.991573625662519,1.72605870646535
"1180","FBtr0345127","FBgn0030505","NFAT",5.22101793477184,0.70950143188165,4.51151650289018
